countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2010,52.13,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2011,51.757,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2012,51.533,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2014,50.903,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2015,47.278,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2016,45.743,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2017,44.995,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2018,44.141,
ZZK.WORLD,World,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,43.433,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2010,4.593,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2011,4.692,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2012,4.706,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2014,4.66,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2015,4.599,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2016,4.543,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2017,4.559,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2018,4.601,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,4.589,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2010,24.953,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2011,24.694,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2012,24.474,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2014,22.944,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2015,22.733,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2016,22.553,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2017,22.463,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2018,22.361,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,22.042,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2010,7.163,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2011,7.386,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2012,7.475,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2014,7.51,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2015,7.459,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2016,7.418,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2017,7.377,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2018,7.483,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,7.172,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2010,11.784,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2011,11.982,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2012,12.112,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2014,12.422,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2015,12.525,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2016,12.675,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2017,12.704,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2018,12.651,
ZZK.WORLD,World,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,12.726,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2010,11.689,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2011,11.867,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2012,12.051,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2014,12.463,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2015,12.57,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2016,12.767,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2017,12.794,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2018,12.694,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,12.803,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2010,11.873,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2011,12.036,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2012,12.171,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2014,12.383,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2015,12.488,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2016,12.593,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2017,12.624,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2018,12.616,
ZZK.WORLD,World,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,12.657,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2010,0.939,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2011,0.939,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2012,0.94,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2014,0.942,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2015,0.942,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2016,0.943,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2017,0.944,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2018,0.943,
ZZK.WORLD,World,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.946,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2010,0.503,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2011,0.502,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2012,0.496,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2014,0.489,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2015,0.48,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2016,0.476,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2017,0.473,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2018,0.47,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.467,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2010,9980.594,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2011,10185.477,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2012,10375.546,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2014,10822.743,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2015,10985.53,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2016,11205.091,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2017,11509.088,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2018,11735.925,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,11956.152,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2010,17923.829,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2011,18496.494,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2012,18864.913,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2014,19618.968,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2015,19897.825,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2016,20260.401,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2017,20803.34,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2018,21256.931,
ZZK.WORLD,World,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,21496.699,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2010,13796.642,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2011,14181.534,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2012,14457.279,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2014,15050.325,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2015,15354.314,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2016,15641.918,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2017,16060.191,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2018,16431.286,
ZZK.WORLD,World,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,16713.676,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2010,0.698,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2011,0.704,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2012,0.709,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2014,0.719,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2015,0.724,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2016,0.728,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2017,0.732,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2018,0.735,
ZZK.WORLD,World,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.739,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2010,0.675,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2011,0.681,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2012,0.686,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2014,0.697,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2015,0.7,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2016,0.706,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2017,0.71,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2018,0.712,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.716,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2010,0.719,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2011,0.725,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2012,0.73,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2014,0.739,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2015,0.743,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2016,0.748,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2017,0.751,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2018,0.755,
ZZK.WORLD,World,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.758,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2010,0.522,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2011,0.529,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2012,0.534,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2014,0.552,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2015,0.557,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2016,0.562,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2017,0.566,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2018,0.568,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.574,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2010,26.83,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2011,26.865,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2012,26.451,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2014,23.211,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2015,22.612,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2016,22.308,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2017,22.292,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2018,22.027,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,21.731,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2010,30.728,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2011,30.416,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2012,30.595,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2014,30.083,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2015,30.443,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2016,30.586,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2017,30.715,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2018,31.015,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,30.659,
