countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2010,17.302,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2011,16.8,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2012,16.375,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2014,15.537,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2015,15.143,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2016,14.765,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2017,14.382,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2018,14.041,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,13.736,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2010,70.679,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2011,71.009,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2012,71.289,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2014,71.886,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2015,72.112,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2016,72.371,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2017,72.569,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2018,72.816,
ZZK.WORLD,World,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,73.012,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2010,73.17,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2011,73.5,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2012,73.794,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2014,74.362,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2015,74.565,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2016,74.839,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2017,75.072,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2018,75.286,
ZZK.WORLD,World,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,75.482,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2010,68.302,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2011,68.629,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2012,68.896,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2014,69.513,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2015,69.759,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2016,70.004,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2017,70.174,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2018,70.443,
ZZK.WORLD,World,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,70.638,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2010,49.723,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2011,47.892,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2012,47.248,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2014,47,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2015,46.802,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2016,46.329,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2017,45.693,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2018,45.62,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,46.252,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2010,75.881,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2011,75.655,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2012,75.237,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2014,74.899,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2015,74.678,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2016,74.205,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2017,73.687,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2018,73.702,
ZZK.WORLD,World,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,73.746,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2010,25.215,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2011,24.858,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2012,24.683,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2014,23.227,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2015,23.066,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2016,22.802,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2017,22.678,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2018,22.721,
ZZK.WORLD,World,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,22.327,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2010,11.566,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2011,12.133,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2012,12.328,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2014,12.698,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2015,12.479,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2016,12.531,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2017,12.462,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2018,12.444,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,11.865,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2010,244.463,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2011,237.237,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2012,228.443,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2014,219.495,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2015,214.853,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2016,211.881,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2017,209.084,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2018,209.144,
ZZK.WORLD,World,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,210.076,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2010,7.77,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2011,7.873,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2012,7.959,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2014,8.102,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2015,8.199,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2016,8.278,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2017,8.386,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2018,8.483,
ZZK.WORLD,World,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,8.574,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2010,7.267,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2011,7.371,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2012,7.448,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2014,7.571,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2015,7.653,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2016,7.718,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2017,7.833,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2018,7.933,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,8.059,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2010,8.285,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2011,8.393,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2012,8.489,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2014,8.657,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2015,8.772,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2016,8.868,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2017,8.965,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2018,9.047,
ZZK.WORLD,World,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,9.121,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2010,0.648,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2011,0.652,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2012,0.656,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2014,0.665,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2015,0.67,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2016,0.674,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2017,0.678,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2018,0.68,
ZZK.WORLD,World,PHDI,Planetary pressures每adjusted Human Development Index,,phdi,Planetary pressures每adjusted Human Development Index (value),2019,0.686,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2010,18.829,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2011,19.328,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2012,20.291,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2014,21.624,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2015,22.466,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2016,22.941,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2017,23.504,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2018,24.099,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,24.671,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2010,81.171,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2011,80.672,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2012,79.709,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2014,78.376,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2015,77.534,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2016,77.059,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2017,76.496,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2018,75.901,
ZZK.WORLD,World,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,75.329,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2010,54.176,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2011,55.456,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2012,56.605,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2014,58.709,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2015,59.849,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2016,60.223,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2017,61.317,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2018,62.162,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,62.954,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2010,63.615,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2011,64.604,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2012,65.488,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2014,67.192,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2015,68.184,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2016,68.506,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2017,69.228,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2018,69.594,
ZZK.WORLD,World,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,70.543,
